entity_type,case_id,entity_id,latitude,longitude,region_id,is_medoid,source_status,source_file
customer,210611,5083600,49.99,1.88,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5134300,47.65,-2.09,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5134305,47.21,-0.06,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5248801,52.46,8.38,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5315103,48.31,-0.06,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5315124,47.33,0.7,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5345308,54.76,-1.36,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5345312,51.59,5.03,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5594513,49.77,1.98,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5877915,50.44,10.31,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5877917,48.82,0.51,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5898201,47.21,5.9,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5915200,45.82,4.99,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5965102,46.19,5.81,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5965103,44.03,4.98,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5965113,49.49,1.73,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5965114,45.33,5.05,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5965115,49.77,2.92,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,5965120,44.03,4.98,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6002303,49.57,3.02,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6166003,47.21,-0.06,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6193205,47.76,7.3,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6234902,50.4,1.96,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6487400,43.56,1.39,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6665215,47.85,2.74,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6681302,48.82,6.72,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6701102,49.27,4.01,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,6701103,48.08,-0.75,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7204704,50.4,2.98,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7235904,48.82,4.98,7,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7235905,48.4,5.16,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7235980,50.36,3.1,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7421817,43.49,2.43,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7562700,48.98,2.64,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7562710,48.97,2.91,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7684113,48.15,8.64,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7768904,48.82,6.72,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7823700,46.19,6.26,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908401,46.54,5.39,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908402,45.31,3.37,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908404,47.23,5.97,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908406,47.52,6.86,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908407,48.78,0.29,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908409,49.14,0.45,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908416,50.37,3.09,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908418,49.02,0.42,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908419,50.36,3.1,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908420,46.99,2.24,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908421,48.72,0.43,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7908422,49.52,0.92,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,7960504,50.25,3.9,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,8010011,45.27,4.8,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,8015302,45.49,4.55,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,8225005,48.72,4.61,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,8906000,47.13,4.96,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,9500103,45.59,5.89,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,9500111,45.79,24.08,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,9500407,47.78,-3.33,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,9516300,40.67,-8.61,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,9639103,45.79,24.08,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11106007,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11106019,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11106022,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11106024,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11109405,41.39,2.13,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11152708,50.28,3.91,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11152710,41.62,-4.73,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11152711,41.94,-4.49,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11152719,41.6,-4.7,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11165100,49.1,9.19,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11209701,45.54,9.34,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11262808,54.91,-1.49,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11419800,41.22,1.74,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11425601,50.32,18.61,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11451605,39.81,-7.53,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11498900,43.1,-2.38,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11509700,49.68,19.17,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11509701,49.68,19.17,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11509703,51.72,19.51,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11509705,49.83,18.97,10,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11511902,50.8,19.18,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11512300,40.61,-7.3,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11533100,50.27,18.7,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11597100,44.85,24.87,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11597102,44.85,24.87,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11618300,41.89,-1.71,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11635500,44.8,25.08,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11641500,50.72,12.75,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11677000,44.86,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11677001,44.78,25.05,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11711300,43.14,-2.6,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11723200,54.91,-1.51,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11738202,42.16,-8.71,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11738406,42.37,-3.75,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11740101,41.54,-4.66,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11780001,51.63,-3.23,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11780502,50.8,16.29,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11780700,44.95,24.93,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11869201,50.69,15.15,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11869800,54.94,-1.46,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11880500,39.26,-7.43,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11895401,49.83,7.68,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11895402,52.98,11.16,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,11989400,49.53,15.35,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,12008400,42.11,-8.62,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,12036000,41.34,1.69,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,12036001,41.62,-4.71,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,12036002,41.62,-4.71,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,12080401,44.84,24.99,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21185900,49.91,4.13,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21207305,45.79,24.09,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21323400,46.27,5.66,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21383500,44.51,0.15,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21448500,50.36,3.53,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21506700,48.05,-0.8,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21549000,49.47,0.3,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21652600,48.7,2.89,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21660800,47.92,6.66,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21792905,40.88,-8.63,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21798202,48.1,-0.73,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21865310,40.88,-8.63,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21865312,50.38,3.03,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21865316,44.54,25.22,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21865320,41.96,-4.45,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,21958001,48.72,-0.52,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,22040200,49.27,1.79,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,22060301,49.21,6.21,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,22086204,45.47,4.44,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,22091301,50.31,2.95,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,22102700,48.11,2.36,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,23207007,48.96,21.27,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,23234501,48.76,-0.58,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,23235902,44.66,25.56,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
customer,210611,23342502,44.97,24.93,11,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210611/customers.csv
